"","diff","Similarity"
"2206",0,1
"2233",36,0.194360441833542
"2234",35,0.577340554589541
"2235",34,0.59279455469942
"2236",33,0.498069241678705
"2237",32,0.500554526417483
"2238",31,0.309602095245039
"2239",30,0.54779196391768
"2240",29,0.444406779965741
"2241",28,0.490242269995532
"2242",27,0.392329171618607
"2243",26,0.534573219362551
"2244",25,0.46863010485622
"2245",24,0.552443999827589
"2246",23,0.638655389582951
"2247",22,0.632068470618264
"2248",21,0.601068365957016
"2249",20,0.65883331436627
"2250",19,0.672713272208735
"2251",18,0.650166612620327
"2252",17,0.714836796994039
"2253",16,0.721395458559428
"2254",15,0.694934209347451
"2255",14,0.766472361100471
"2256",13,0.76706219862546
"2257",12,0.861440585403412
"2258",11,0.885228639019358
"2259",10,0.914564990382094
"2260",9,0.914083546408312
"2261",8,0.925257126613658
"2262",7,0.914805713770483
"2263",6,0.926761420574558
"2264",5,0.932637468554737
"2265",4,0.946524977450316
"2266",3,0.946331436777028
"2267",2,0.962264959904802
"2268",1,0.977637895003258
"2269",0,1
"2295",37,0.238172681365635
"2296",36,0.59675154627348
"2297",35,0.619984553073509
"2298",34,0.539673280012055
"2299",33,0.523491749588099
"2300",32,0.341821740999305
"2301",31,0.575434110321531
"2302",30,0.481197965306395
"2303",29,0.539268249375487
"2304",28,0.427256987935223
"2305",27,0.555038661917535
"2306",26,0.496185908747565
"2307",25,0.576979581650717
"2308",24,0.640919584650041
"2309",23,0.641553114227361
"2310",22,0.607743372931756
"2311",21,0.665387345610545
"2312",20,0.668258792311425
"2313",19,0.652992278085598
"2314",18,0.710408508821882
"2315",17,0.717966238661715
"2316",16,0.701817657605743
"2317",15,0.756738065451117
"2318",14,0.755478988049204
"2319",13,0.880029772478553
"2320",12,0.911359096854917
"2321",11,0.93126992600824
"2322",10,0.922005207113953
"2323",9,0.938074734994671
"2324",8,0.933646213106027
"2325",7,0.941310654231989
"2326",6,0.926935377535691
"2327",5,0.942138533786077
"2328",4,0.954233548714723
"2329",3,0.964197852055118
"2330",2,0.962211926835659
"2331",1,0.965196494951693
"2332",0,1
"2357",38,0.196578644509658
"2358",37,0.566504351710489
"2359",36,0.586896153769272
"2360",35,0.519158247718186
"2361",34,0.494704407273576
"2362",33,0.327949881693687
"2363",32,0.559117965647761
"2364",31,0.452139124032721
"2365",30,0.504954143420783
"2366",29,0.395694977829773
"2367",28,0.549258770369044
"2368",27,0.479105047845761
"2369",26,0.559285902303989
"2370",25,0.625521290088347
"2371",24,0.628399939511685
"2372",23,0.596090738652162
"2373",22,0.649494009090677
"2374",21,0.653994214237708
"2375",20,0.631094462235751
"2376",19,0.698530281015608
"2377",18,0.69972261846013
"2378",17,0.684152155507295
"2379",16,0.745689040811742
"2380",15,0.745327917100937
"2381",14,0.874730356726751
"2382",13,0.909858125114273
"2383",12,0.921813469691798
"2384",11,0.918780161302202
"2385",10,0.930546659263344
"2386",9,0.920518436971749
"2387",8,0.933508291541506
"2388",7,0.915143395126334
"2389",6,0.928715970844838
"2390",5,0.940816075845022
"2391",4,0.953792081182667
"2392",3,0.944920747691115
"2393",2,0.951684908222331
"2394",1,0.981935137945738
"2395",0,1
"2419",39,0.21266074396711
"2420",38,0.587490957865112
"2421",37,0.590561917942924
"2422",36,0.521295825903762
"2423",35,0.500165621392555
"2424",34,0.34671027226736
"2425",33,0.561329420422724
"2426",32,0.461552978268903
"2427",31,0.511011706782051
"2428",30,0.408559811779272
"2429",29,0.562612899017157
"2430",28,0.486052790366494
"2431",27,0.566137578485963
"2432",26,0.62169352899321
"2433",25,0.623962149548786
"2434",24,0.594908873903118
"2435",23,0.656960047337213
"2436",22,0.652851727021061
"2437",21,0.641056779743937
"2438",20,0.707520158865716
"2439",19,0.701117622313676
"2440",18,0.683741048166839
"2441",17,0.744058439141583
"2442",16,0.74686402492109
"2443",15,0.870253396521697
"2444",14,0.903051729555489
"2445",13,0.918677623917246
"2446",12,0.917723123745316
"2447",11,0.932271792139918
"2448",10,0.924162371500692
"2449",9,0.93505255133363
"2450",8,0.921369926972685
"2451",7,0.931545419720894
"2452",6,0.949956746472305
"2453",5,0.964685265135834
"2454",4,0.960103111624338
"2455",3,0.964728197795042
"2456",2,0.981417511582803
"2457",1,0.982399164233895
"2458",0,1
"2481",40,0.261939891793963
"2482",39,0.610392810898356
"2483",38,0.633531520811849
"2484",37,0.56000619757886
"2485",36,0.53113194833419
"2486",35,0.379696563323933
"2487",34,0.589919536264402
"2488",33,0.49472335435371
"2489",32,0.545240746713892
"2490",31,0.429190970093287
"2491",30,0.582509649592667
"2492",29,0.507039251498986
"2493",28,0.592337748265117
"2494",27,0.651831344169733
"2495",26,0.654237693862377
"2496",25,0.637551280386996
"2497",24,0.676478350561334
"2498",23,0.674300272047757
"2499",22,0.661769526258987
"2500",21,0.723498148950269
"2501",20,0.726991132651294
"2502",19,0.715419661187115
"2503",18,0.770407661651962
"2504",17,0.770498927976745
"2505",16,0.890910422287447
"2506",15,0.9243110352872
"2507",14,0.937213541779524
"2508",13,0.944777521162178
"2509",12,0.947586823609915
"2510",11,0.941800398312101
"2511",10,0.952893915341649
"2512",9,0.945587190591451
"2513",8,0.953186727552856
"2514",7,0.944761372346104
"2515",6,0.954407550583416
"2516",5,0.950397527852639
"2517",4,0.953653255333848
"2518",3,0.971299941575311
"2519",2,0.974130018936798
"2520",1,0.976172482987931
"2521",0,1
"2543",41,0.223722624485215
"2544",40,0.588935975215036
"2545",39,0.606944493914352
"2546",38,0.526101954698695
"2547",37,0.512859683893703
"2548",36,0.336675817184663
"2549",35,0.559419384625077
"2550",34,0.460816452237952
"2551",33,0.505769356254374
"2552",32,0.383433163189897
"2553",31,0.549808446716621
"2554",30,0.469839297407837
"2555",29,0.56150866854743
"2556",28,0.630521113013697
"2557",27,0.640665821780459
"2558",26,0.612095749525453
"2559",25,0.646652908860093
"2560",24,0.652519281598597
"2561",23,0.638932843797515
"2562",22,0.706980015674015
"2563",21,0.704159429507242
"2564",20,0.692667250494846
"2565",19,0.752164157035999
"2566",18,0.753051204294339
"2567",17,0.873108174611476
"2568",16,0.909477698581642
"2569",15,0.923219590814333
"2570",14,0.923681537802324
"2571",13,0.928784783195319
"2572",12,0.921472677724057
"2573",11,0.934230844125631
"2574",10,0.923542191055126
"2575",9,0.934261240632274
"2576",8,0.928137446815878
"2577",7,0.941743154248577
"2578",6,0.94170552035685
"2579",5,0.946716517025687
"2580",4,0.969044786886491
"2581",3,0.972176116461056
"2582",2,0.972717686512116
"2583",1,0.983809043839826
"2584",0,1
"2605",42,0.248632550570738
"2606",41,0.592412821714857
"2607",40,0.63380870024704
"2608",39,0.53986873794484
"2609",38,0.528724623811539
"2610",37,0.37023017557104
"2611",36,0.588264567080025
"2612",35,0.490379086827328
"2613",34,0.542719949008554
"2614",33,0.414670113196157
"2615",32,0.565064824030979
"2616",31,0.502162740293873
"2617",30,0.586013306594196
"2618",29,0.62878940981854
"2619",28,0.64548921886087
"2620",27,0.620931912201762
"2621",26,0.657951962565858
"2622",25,0.66544520518409
"2623",24,0.656976990900209
"2624",23,0.707733253120108
"2625",22,0.704976324796623
"2626",21,0.703961309463376
"2627",20,0.754100866976956
"2628",19,0.748192869012675
"2629",18,0.873469061435749
"2630",17,0.907536588707499
"2631",16,0.923508872092637
"2632",15,0.921985171042301
"2633",14,0.929592984100688
"2634",13,0.929709915557368
"2635",12,0.937923199318894
"2636",11,0.931382407493084
"2637",10,0.941391942420708
"2638",9,0.936883075287295
"2639",8,0.944016728935184
"2640",7,0.941961192551735
"2641",6,0.944358484749099
"2642",5,0.969555852686195
"2643",4,0.968460198311024
"2644",3,0.968330123779513
"2645",2,0.979380138328379
"2646",1,0.981369904068143
"2647",0,1
"2667",43,0.178249312486641
"2668",42,0.564018238601941
"2669",41,0.60853107242173
"2670",40,0.49849941255286
"2671",39,0.506828320447331
"2672",38,0.333482402702639
"2673",37,0.561978313300747
"2674",36,0.463720468446224
"2675",35,0.510021893791228
"2676",34,0.372808542717443
"2677",33,0.543429683689145
"2678",32,0.470939341870016
"2679",31,0.565036041320918
"2680",30,0.62855908305635
"2681",29,0.642132988457118
"2682",28,0.617862199190778
"2683",27,0.639029575581919
"2684",26,0.658644566153129
"2685",25,0.641946214654953
"2686",24,0.704111666172708
"2687",23,0.710136016050106
"2688",22,0.699166072016453
"2689",21,0.761130677855437
"2690",20,0.759570566315483
"2691",19,0.854380334888669
"2692",18,0.880224813100389
"2693",17,0.90046715020357
"2694",16,0.910842011034768
"2695",15,0.907639028573672
"2696",14,0.91098278416844
"2697",13,0.91745885251667
"2698",12,0.932006289079939
"2699",11,0.936973521683575
"2700",10,0.912617438560598
"2701",9,0.924386591596651
"2702",8,0.941958229617162
"2703",7,0.947666295198834
"2704",6,0.954294746420025
"2705",5,0.953879955301378
"2706",4,0.959056385940349
"2707",3,0.969716014334099
"2708",2,0.973028487483632
"2709",1,0.977974403062446
"2710",0,1
"2729",44,0.20409384138061
"2730",43,0.581349597536325
"2731",42,0.625177520154186
"2732",41,0.517971934087525
"2733",40,0.509727834460826
"2734",39,0.345730749578121
"2735",38,0.570894795204068
"2736",37,0.474542262454863
"2737",36,0.519546801753718
"2738",35,0.390624991227233
"2739",34,0.553890982329866
"2740",33,0.488402504979757
"2741",32,0.579929263082989
"2742",31,0.631181877868031
"2743",30,0.64611782279438
"2744",29,0.625226285097582
"2745",28,0.656735568865512
"2746",27,0.670180694978686
"2747",26,0.66091991630275
"2748",25,0.712652482054315
"2749",24,0.717642216122265
"2750",23,0.710439653482013
"2751",22,0.769556277648522
"2752",21,0.762783845095406
"2753",20,0.867875802730899
"2754",19,0.892596036146889
"2755",18,0.91039687338619
"2756",17,0.91787585958777
"2757",16,0.916643951025329
"2758",15,0.922814638002183
"2759",14,0.927762842208824
"2760",13,0.940083230841019
"2761",12,0.943867594658136
"2762",11,0.92438986111794
"2763",10,0.931816237207027
"2764",9,0.946302206069028
"2765",8,0.946834798068716
"2766",7,0.954096280506358
"2767",6,0.95334168270173
"2768",5,0.95998227473984
"2769",4,0.970768556550522
"2770",3,0.972472253566424
"2771",2,0.980366823036594
"2772",1,0.988299152674614
"2773",0,1
"2791",45,0.235058864430205
"2792",44,0.589374855751261
"2793",43,0.643464508441412
"2794",42,0.544026805708071
"2795",41,0.518835199260019
"2796",40,0.371611087242022
"2797",39,0.593129015474922
"2798",38,0.496483515692114
"2799",37,0.540359507644219
"2800",36,0.417724946535287
"2801",35,0.561591084628573
"2802",34,0.512015460672069
"2803",33,0.60102231208892
"2804",32,0.636529220231663
"2805",31,0.637273435519748
"2806",30,0.6296536633649
"2807",29,0.662331960464903
"2808",28,0.676350667275537
"2809",27,0.668959820838831
"2810",26,0.712921539042117
"2811",25,0.709731885622137
"2812",24,0.719380899152004
"2813",23,0.765850102536716
"2814",22,0.752137760940537
"2815",21,0.863147647735351
"2816",20,0.889119338416262
"2817",19,0.906218532168699
"2818",18,0.915136621036418
"2819",17,0.915292033489937
"2820",16,0.929244207055863
"2821",15,0.931660638858156
"2822",14,0.940298613429918
"2823",13,0.940730547601682
"2824",12,0.922827471781542
"2825",11,0.926692134000223
"2826",10,0.935455076475364
"2827",9,0.930593548358228
"2828",8,0.947241822497866
"2829",7,0.942002846264104
"2830",6,0.950195630810387
"2831",5,0.961327226899413
"2832",4,0.958484367243781
"2833",3,0.973513257159687
"2834",2,0.977223800115178
"2835",1,0.982536333674739
"2836",0,1
"2853",46,0.21055657976323
"2854",45,0.590195054107524
"2855",44,0.63872491265664
"2856",43,0.526293077490082
"2857",42,0.514200727421238
"2858",41,0.355072709942135
"2859",40,0.583489490221696
"2860",39,0.480673968717441
"2861",38,0.529343475040417
"2862",37,0.39884970657969
"2863",36,0.55139200437206
"2864",35,0.48795403033007
"2865",34,0.58090044408746
"2866",33,0.627413464842127
"2867",32,0.63204530053545
"2868",31,0.613819159512293
"2869",30,0.653650949861106
"2870",29,0.659403568843665
"2871",28,0.657020702673421
"2872",27,0.703433790764317
"2873",26,0.703727892732512
"2874",25,0.704629746892871
"2875",24,0.754237840704037
"2876",23,0.743044401640023
"2877",22,0.855428331773343
"2878",21,0.880188787136701
"2879",20,0.901695493062487
"2880",19,0.906389834371729
"2881",18,0.909459882745388
"2882",17,0.91901925687351
"2883",16,0.921904716284917
"2884",15,0.934722383996991
"2885",14,0.93561582416936
"2886",13,0.91820915324049
"2887",12,0.923018010327427
"2888",11,0.94023804131935
"2889",10,0.936922973787007
"2890",9,0.95014598417458
"2891",8,0.946334947799378
"2892",7,0.954093327467338
"2893",6,0.960522364973108
"2894",5,0.963232935972945
"2895",4,0.975049863910676
"2896",3,0.982045068097361
"2897",2,0.985323721305022
"2898",1,0.986550597911583
"2899",0,1
"2915",47,0.224408207863423
"2916",46,0.591714272179195
"2917",45,0.641546393398528
"2918",44,0.529637809252407
"2919",43,0.505733831612894
"2920",42,0.354371645751207
"2921",41,0.588225134669411
"2922",40,0.483026704732754
"2923",39,0.530185776677119
"2924",38,0.396987850079138
"2925",37,0.560134000099724
"2926",36,0.499239302712522
"2927",35,0.586588721693103
"2928",34,0.630380389783937
"2929",33,0.642215984762522
"2930",32,0.624566307109445
"2931",31,0.643773031570955
"2932",30,0.663088361724045
"2933",29,0.64907223411454
"2934",28,0.704575353455947
"2935",27,0.701463080109908
"2936",26,0.702189474554105
"2937",25,0.75821966936248
"2938",24,0.748683233154445
"2939",23,0.858844457867936
"2940",22,0.885291478341696
"2941",21,0.900209386346447
"2942",20,0.910352101361304
"2943",19,0.910916217088869
"2944",18,0.915405578176995
"2945",17,0.921825202591105
"2946",16,0.936497966723361
"2947",15,0.938928590939347
"2948",14,0.916506986782852
"2949",13,0.921533875221508
"2950",12,0.932342625719095
"2951",11,0.930905612472249
"2952",10,0.947171763969259
"2953",9,0.943574514455703
"2954",8,0.948037917307999
"2955",7,0.961069269961936
"2956",6,0.964584740320261
"2957",5,0.973463445948807
"2958",4,0.980010218779759
"2959",3,0.980373738870509
"2960",2,0.980904923504925
"2961",1,0.985474287057856
"2962",0,1
"2977",48,0.234150425059908
"2978",47,0.578823186367369
"2979",46,0.637191647256297
"2980",45,0.518013171850217
"2981",44,0.500056365761481
"2982",43,0.358630694251844
"2983",42,0.580883643670035
"2984",41,0.483944805294996
"2985",40,0.530142318844137
"2986",39,0.391698020348668
"2987",38,0.547294879725778
"2988",37,0.483182674848903
"2989",36,0.575569468578122
"2990",35,0.625375938556627
"2991",34,0.630825639252897
"2992",33,0.60983118550262
"2993",32,0.634976638149747
"2994",31,0.654968626872392
"2995",30,0.645015332925597
"2996",29,0.698277231725877
"2997",28,0.698712428756519
"2998",27,0.705048405384872
"2999",26,0.752322943746481
"3000",25,0.74179250485069
"3001",24,0.853703757556113
"3002",23,0.882059137113308
"3003",22,0.897633982530738
"3004",21,0.901610664311381
"3005",20,0.902299639541973
"3006",19,0.912424878898935
"3007",18,0.915748589349789
"3008",17,0.930586956155551
"3009",16,0.930655534405916
"3010",15,0.909151628028549
"3011",14,0.914672850770945
"3012",13,0.930365539173437
"3013",12,0.924910107096241
"3014",11,0.942053978543665
"3015",10,0.939087542128036
"3016",9,0.942482353307033
"3017",8,0.953325864085117
"3018",7,0.957503679753737
"3019",6,0.968214516388978
"3020",5,0.975623549216098
"3021",4,0.976757111128837
"3022",3,0.981334100167604
"3023",2,0.98684473448391
"3024",1,0.987886951685446
"3025",0,1
"3039",49,0.257187349220961
"3040",48,0.571917401182278
"3041",47,0.651174319652029
"3042",46,0.515735932355604
"3043",45,0.513760941687635
"3044",44,0.370377453517553
"3045",43,0.591246421648387
"3046",42,0.493209383699698
"3047",41,0.539843404487929
"3048",40,0.402795846712049
"3049",39,0.547603723725549
"3050",38,0.486295016841251
"3051",37,0.579189765801294
"3052",36,0.615701185326129
"3053",35,0.632807528447453
"3054",34,0.608667554374326
"3055",33,0.634534135798344
"3056",32,0.652994732296175
"3057",31,0.652870232227498
"3058",30,0.694887683834164
"3059",29,0.697538859178394
"3060",28,0.698914857591923
"3061",27,0.745648665483941
"3062",26,0.733014441490876
"3063",25,0.844916055700792
"3064",24,0.869221791586282
"3065",23,0.894003805071807
"3066",22,0.890347940735633
"3067",21,0.893537316105582
"3068",20,0.905384844142342
"3069",19,0.906661643053495
"3070",18,0.925022222587629
"3071",17,0.924069292893632
"3072",16,0.905323910722322
"3073",15,0.906900795141584
"3074",14,0.927086430547388
"3075",13,0.9157259683515
"3076",12,0.933888266292038
"3077",11,0.924824789161332
"3078",10,0.933101043209127
"3079",9,0.94157765609558
"3080",8,0.945390311663389
"3081",7,0.961388013896482
"3082",6,0.966543627408885
"3083",5,0.970714416210473
"3084",4,0.976209286455405
"3085",3,0.98329845352796
"3086",2,0.983662200645037
"3087",1,0.98823906743889
"3088",0,1
"3101",50,0.217827915996881
"3102",49,0.568517186905672
"3103",48,0.634832499651629
"3104",47,0.503681820483149
"3105",46,0.510919592441931
"3106",45,0.355196579796711
"3107",44,0.582439990049195
"3108",43,0.476708585741726
"3109",42,0.535918154067975
"3110",41,0.388503072858402
"3111",40,0.549670106507019
"3112",39,0.47733610124202
"3113",38,0.57401921049381
"3114",37,0.618126296979087
"3115",36,0.631808363794349
"3116",35,0.61155602027126
"3117",34,0.636336883559702
"3118",33,0.649635346641429
"3119",32,0.641319346835673
"3120",31,0.69231351147986
"3121",30,0.694215890492712
"3122",29,0.696230679710716
"3123",28,0.74614719079189
"3124",27,0.736347073712975
"3125",26,0.849540522355196
"3126",25,0.873742749096724
"3127",24,0.893276346451734
"3128",23,0.892646607047368
"3129",22,0.895999734820793
"3130",21,0.905656672081366
"3131",20,0.905453827747655
"3132",19,0.920082126056522
"3133",18,0.923311457165168
"3134",17,0.901866624914154
